,Date,Time,URL,Title,Location,Committee,Date Scraped,video_url,witnesses,transcripts,witness_transcripts
652,05/04/2011,10:00am,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-7,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
653,05/03/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-postponed,Closed Briefing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
654,04/14/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-89,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
655,04/12/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-2,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
656,04/07/2011,1:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-88,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
657,04/05/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-87,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
658,03/31/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-86,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
659,03/29/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-85,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
660,03/17/2011,3:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-7,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
661,03/15/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-mark,Closed Mark-up,,Intelligence,2022-03-23,,[],[],[]
662,03/10/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-84,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
663,03/08/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-83,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
664,03/03/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-82,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
665,03/01/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-81,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
666,02/17/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-80,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
667,02/16/2011,10:00am,https://www.intelligence.senate.gov//hearings/open-hearing-worldwide-threat,Open Hearing: Worldwide Threat,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel021611&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['James R. Clapper'],[''],"[('James R. Clapper', '')]"
668,02/15/2011,2:15pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-6,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
669,02/03/2011,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-stephanie-osullivan-be-principal-deputy-director-national,Open Hearing: Nomination of Stephanie O'Sullivan to be the Principal Deputy Director of National Intelligence,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel020311&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"[""Stephanie L. O'Sullivan""]",['https://www.intelligence.senate.gov/sites/default/files/hearings/osullivan.pdf'],"[(""Stephanie L. O'Sullivan"", 'https://www.intelligence.senate.gov/sites/default/files/hearings/osullivan.pdf')]"
670,02/01/2011,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-6,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
671,12/21/2010,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-79,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
672,12/16/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-78,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
673,12/09/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-77,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
674,12/02/2010,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-76,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
675,11/18/2010,3:00pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-5,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
676,09/28/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-75,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
677,09/23/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-74,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
678,09/21/2010,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-david-buckley-be-inspector-general-central-intelligence-agency,Open Hearing: Nomination of David Buckley to be Inspector General of the Central Intelligence Agency,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel092110&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['David B. Buckley'],['https://www.intelligence.senate.gov/sites/default/files/hearings/statement%20%281%29.pdf'],"[('David B. Buckley', 'https://www.intelligence.senate.gov/sites/default/files/hearings/statement%20%281%29.pdf')]"
679,09/14/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-4,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
680,08/03/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-73,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
681,07/29/2010,2:00pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-5,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
682,07/27/2010,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-72,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
683,07/20/2010,2:45pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-james-r-clapper-jr-be-director-national-intelligence,"Open Hearing: Nomination of James R. Clapper, Jr., to be Director of National Intelligence",,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel72010&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"['James R. Clapper, Jr.']",['https://www.intelligence.senate.gov/sites/default/files/hearings/clapper.pdf'],"[('James R. Clapper, Jr.', 'https://www.intelligence.senate.gov/sites/default/files/hearings/clapper.pdf')]"
684,07/13/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-71,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
685,06/29/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-70,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
686,06/22/2010,2:30pm,https://www.intelligence.senate.gov//hearings/administrations-proposed-intelligence-authorization-act-fy-2011,Administration's Proposed Intelligence Authorization Act for FY 2011,,Intelligence,2022-03-23,,[],[],[]
687,06/17/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-69,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
688,06/10/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-68,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
689,06/08/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-67,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
690,05/27/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-66,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
691,05/25/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-65,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
692,05/18/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-64,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
693,05/13/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-63,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
694,05/11/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-62,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
695,05/06/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-61,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
696,05/04/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-1,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
697,04/29/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-60,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
698,04/27/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-59,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
699,04/22/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-58,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
700,04/20/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-57,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
701,04/15/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-56,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
702,04/13/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-55,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
703,03/18/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-54,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
704,03/16/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-4,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
705,03/11/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-53,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
706,03/09/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-3,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
707,03/04/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-52,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
708,03/02/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-51,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
709,02/25/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-50,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
710,02/23/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-49,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
711,02/11/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-48,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
712,02/09/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-47,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
713,02/04/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-2,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
714,02/02/2010,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-current-and-projected-threats-united-states,Open Hearing: Current and Projected Threats to the United States,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel020210&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['Dennis C. Blair'],[''],"[('Dennis C. Blair', '')]"
715,01/28/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-46,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
716,01/26/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-45,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
717,01/21/2010,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-44,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
718,12/17/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-43,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
719,12/15/2009,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-42,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
720,12/10/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-41,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
721,12/08/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-40,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
722,12/03/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-39,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
723,12/01/2009,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-philip-s-goldberg-be-assistant-secretary-state-intelligence-and,"Open Hearing: Nomination of Philip S. Goldberg to be Assistant Secretary of State for Intelligence and Research and Caryn A. Wagner to be Under Secretary for Intelligence and Analysis, Department of Homeland Security",,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel120109&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['Philip S. Goldberg'],[''],"[('Philip S. Goldberg', '')]"
724,11/19/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-38,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
725,11/17/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-37,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
726,11/10/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed-0,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
727,11/05/2009,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-36,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
728,11/03/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-35,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
729,10/29/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-34,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
730,10/27/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-33,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
731,10/22/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-32,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
732,10/20/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-31,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
733,10/15/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-30,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
734,10/13/2009,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-david-gompert-be-principal-deputy-director-national-intelligence,Open Hearing: Nomination of David Gompert to be Principal Deputy Director of National Intelligence,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel101309&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['David C. Gompert'],['https://www.intelligence.senate.gov/sites/default/files/hearings/statement.pdf'],"[('David C. Gompert', 'https://www.intelligence.senate.gov/sites/default/files/hearings/statement.pdf')]"
735,10/08/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-29,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
736,10/06/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-postponed,Closed Hearing: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
737,10/01/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-28,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
738,09/24/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-27,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
739,09/22/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-25,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
740,09/22/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-26,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
741,09/17/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-meeting-intelligence-matters-postponed,Closed Meeting: Intelligence Matters -- Postponed,,Intelligence,2022-03-23,,[],[],[]
742,08/04/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-3,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
743,07/28/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-24,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
744,07/23/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-23,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
745,07/21/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-22,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
746,07/16/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-mark-fy-2010-intelligence-authorization-bill-continued,Closed Mark-up: FY 2010 Intelligence Authorization Bill (continued),,Intelligence,2022-03-23,,[],[],[]
747,07/15/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-mark-fy-2010-intelligence-authorization-bill,Closed Mark-up: FY 2010 Intelligence Authorization Bill,,Intelligence,2022-03-23,,[],[],[]
748,07/08/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-2,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
749,06/24/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-1,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
750,06/23/2009,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-21,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
751,06/18/2009,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-20,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
752,06/16/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-19,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
753,06/11/2009,2:15pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-18,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
754,06/09/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-17,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
755,06/04/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters-0,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
756,06/02/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-16,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
757,05/21/2009,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-stephen-w-preston-be-general-counsel-central-intelligence-agency,Open Hearing: Nomination of Stephen W. Preston to be General Counsel of the Central Intelligence Agency and Robert S. Litt to be General Counsel of the Office of the Director of National Intelligence,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel052109&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,"['Robert S. Litt', 'Stephen W. Preston']","['https://www.intelligence.senate.gov/sites/default/files/hearings/littresponses.pdf', 'https://www.intelligence.senate.gov/sites/default/files/hearings/prestonquestions.pdf']","[('Robert S. Litt', 'https://www.intelligence.senate.gov/sites/default/files/hearings/littresponses.pdf'), ('Stephen W. Preston', 'https://www.intelligence.senate.gov/sites/default/files/hearings/prestonquestions.pdf')]"
758,05/19/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-15,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
759,05/14/2009,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-14,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
760,05/12/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-13,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
761,05/05/2009,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-12,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
762,04/30/2009,3:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-11,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
763,04/28/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-10,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
764,04/23/2009,2:00pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-9,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
765,04/21/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-8,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
766,03/31/2009,3:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-7,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
767,03/26/2009,3:30pm,https://www.intelligence.senate.gov//hearings/closed-briefing-intelligence-matters,Closed Briefing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
768,03/24/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-6,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
769,03/19/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-5,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
770,03/17/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-4,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
771,03/12/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-3,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
772,03/10/2009,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-nomination-david-s-kris-be-assistant-attorney-general-national-security,Open Hearing: Nomination of David S. Kris to be Assistant Attorney General for National Security,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel031009&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['David S. Kris'],['https://www.intelligence.senate.gov/sites/default/files/hearings/responses.pdf'],"[('David S. Kris', 'https://www.intelligence.senate.gov/sites/default/files/hearings/responses.pdf')]"
773,03/05/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-2,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
774,03/03/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-1,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
775,02/26/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-meeting,Closed Meeting,,Intelligence,2022-03-23,,[],[],[]
776,02/24/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-1,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
777,02/12/2009,2:30pm,https://www.intelligence.senate.gov//hearings/open-hearing-current-and-projected-national-security-threats-united-states,Open Hearing: Current and Projected National Security Threats to the United States,,Intelligence,2022-03-23,https://www.senate.gov/isvp/?type=arch&comm=intel&filename=intel021209&auto_play=false&poster=https%3A%2F%2Fwww%2Eintelligence%2Esenate%2Egov%2Fsites%2Fdefault%2Ffiles%2Fvideo-poster-flash-fit%2Ejpg,['Dennis C. Blair'],[''],"[('Dennis C. Blair', '')]"
778,02/11/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-business-meeting-0,Closed Business Meeting,,Intelligence,2022-03-23,,[],[],[]
779,02/10/2009,2:30pm,https://www.intelligence.senate.gov//hearings/closed-hearing-intelligence-matters-0,Closed Hearing: Intelligence Matters,,Intelligence,2022-03-23,,[],[],[]
